2026-01-16 01:01:03 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:01:03 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:01:03 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:01:03 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:01:03 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:01:03 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:13:09 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:13:09 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/manualJD_1.txt...
2026-01-16 01:13:09 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:13:09 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:13:09 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:13:09 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:13:09 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:13:09 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:13:09 | DEBUG    | utils.text_processor | Best heuristic line candidate: '{' (score=-1.00)
2026-01-16 01:13:09 | DEBUG    | utils.text_processor | Found regex title candidate: 'Staff Firmware Engineer'
2026-01-16 01:13:09 | DEBUG    | utils.text_processor | Returning heuristic candidate: 'Staff Firmware Engineer'
2026-01-16 01:13:09 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:13:09 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:13:09 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:13:09 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:13:09 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:13:09 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:13:09 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:13:09 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:13:09 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:13:09 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:13:09 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:13:15 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:13:15 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/manualJD_1.txt...
2026-01-16 01:13:15 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:13:15 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:13:15 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:13:15 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:13:15 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:13:15 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:13:15 | DEBUG    | utils.text_processor | Best heuristic line candidate: '{' (score=-1.00)
2026-01-16 01:13:15 | DEBUG    | utils.text_processor | Found regex title candidate: 'Staff Firmware Engineer'
2026-01-16 01:13:15 | DEBUG    | utils.text_processor | Returning heuristic candidate: 'Staff Firmware Engineer'
2026-01-16 01:13:15 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:13:15 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:13:15 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:13:15 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:13:15 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:13:15 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:13:15 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:13:15 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:13:15 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:13:15 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:13:15 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:15:06 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:15:06 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/manualJD_1.txt...
2026-01-16 01:15:06 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:15:06 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:15:06 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:15:06 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:15:06 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:15:06 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:15:06 | DEBUG    | utils.text_processor | Best heuristic line candidate: '"Meet the team:\n\nThe Firmware team is responsible for designing and implementation of wearable and handheld receiver firmware and embedded software at Dexcom. This includes from early research through to product manufacturing. The FW team is embarking on transformational improvements in deploying best in class agile methodologies, AI implementations, Telemetry Data Analysis, and new build frameworks. The Staff Firmware Engineer will work closely with Electrical Engineering, Systems Engineering, V&V test team, and SW development teams.\n\n\nWhere you come in:\n\nYou will bring expertise in bare metal firmware and embedded RTOS software design & development.\nYou will lead projects as a System Integrator for the Embedded Firmware team, managing the Sprints, Schedule, and Resource Skill Set alignment.\nYou will have in-depth experience with software development tools (e.g., Jira, Github, Make).\nYou will be called on to support other departments to resolve product complaints, IOP triage or when expert advice is needed.\nYou will be expected to be collaborative, open, transparent, and team-oriented with a focus on team empowerment with shared responsibility and flexibility.\nYou will ensure delivery of technology and product development cycles on-time, on budget and with high quality results.\n\nWhat makes you successful:\n\nYou bring a breath of experience in high-reliability firmware design, including agile development values & principals.\nYou have experience leading a Embedded Firmware team for project execution.\nYou bring experience including the full firmware development life cycle which includes requirements, design, coding, testing and integration of low power systems.\nYou bring experience in hands-on embedded systems with a fast-paced complex product development process where power management, signal processing, BLE/Wifi connectivity, memory allocation, and complex algorithms are key product design elements.\nYou will have 5+ years of experience at bare metal C/C++ programming for embedded ARM microcontrollers; including use of Make and GCC cross compilers.\nYou have previously worked with CI/CD pipeline frameworks, scrums/kanban, branching strategies, and utilization of latest developmental tools.\nYou have experience in creating and maintaining software requirements and the development of test use cases from the requirements.\nYou are highly collaborative and have a desire to reach across the organization to understand stakeholder needs and how to meet them.\nYou have a culture of listening, serving with integrity, thinking big, and being dependable.\nYou have a minimum of a BS degree in either electrical engineering or computer science.\n\nEducation and Experience Requirement:\n\nTypically requires a Bachelors degree in a technical discipline, and a minimum of 8-13 years related experience\nRole: Automation Test Engineer\nIndustry Type: Medical Devices & Equipment\nDepartment: Engineering - Software & QA\nEmployment Type: Full Time, Permanent\nRole Category: Quality Assurance and Testing\nEducation\nUG: B.Tech/B.E. in Any Specialization\nPG: M.Tech in Any Specialization, MCA in Any Specialization, MS/M.Sc(Science) in Any Specialization"' (score=-1.00)
2026-01-16 01:15:06 | DEBUG    | utils.text_processor | Found regex title candidate: 'Staff Firmware Engineer'
2026-01-16 01:15:06 | DEBUG    | utils.text_processor | Returning heuristic candidate: 'Staff Firmware Engineer'
2026-01-16 01:15:06 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:15:06 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:15:06 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:15:06 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:15:06 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:15:06 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:15:06 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:15:06 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:15:06 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:15:06 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:15:06 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:15:11 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:15:11 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/manualJD_1.txt...
2026-01-16 01:15:11 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:15:11 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:15:11 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:15:11 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:15:11 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:15:11 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:15:11 | DEBUG    | utils.text_processor | Best heuristic line candidate: '"Meet the team:\n\nThe Firmware team is responsible for designing and implementation of wearable and handheld receiver firmware and embedded software at Dexcom. This includes from early research through to product manufacturing. The FW team is embarking on transformational improvements in deploying best in class agile methodologies, AI implementations, Telemetry Data Analysis, and new build frameworks. The Staff Firmware Engineer will work closely with Electrical Engineering, Systems Engineering, V&V test team, and SW development teams.\n\n\nWhere you come in:\n\nYou will bring expertise in bare metal firmware and embedded RTOS software design & development.\nYou will lead projects as a System Integrator for the Embedded Firmware team, managing the Sprints, Schedule, and Resource Skill Set alignment.\nYou will have in-depth experience with software development tools (e.g., Jira, Github, Make).\nYou will be called on to support other departments to resolve product complaints, IOP triage or when expert advice is needed.\nYou will be expected to be collaborative, open, transparent, and team-oriented with a focus on team empowerment with shared responsibility and flexibility.\nYou will ensure delivery of technology and product development cycles on-time, on budget and with high quality results.\n\nWhat makes you successful:\n\nYou bring a breath of experience in high-reliability firmware design, including agile development values & principals.\nYou have experience leading a Embedded Firmware team for project execution.\nYou bring experience including the full firmware development life cycle which includes requirements, design, coding, testing and integration of low power systems.\nYou bring experience in hands-on embedded systems with a fast-paced complex product development process where power management, signal processing, BLE/Wifi connectivity, memory allocation, and complex algorithms are key product design elements.\nYou will have 5+ years of experience at bare metal C/C++ programming for embedded ARM microcontrollers; including use of Make and GCC cross compilers.\nYou have previously worked with CI/CD pipeline frameworks, scrums/kanban, branching strategies, and utilization of latest developmental tools.\nYou have experience in creating and maintaining software requirements and the development of test use cases from the requirements.\nYou are highly collaborative and have a desire to reach across the organization to understand stakeholder needs and how to meet them.\nYou have a culture of listening, serving with integrity, thinking big, and being dependable.\nYou have a minimum of a BS degree in either electrical engineering or computer science.\n\nEducation and Experience Requirement:\n\nTypically requires a Bachelors degree in a technical discipline, and a minimum of 8-13 years related experience\nRole: Automation Test Engineer\nIndustry Type: Medical Devices & Equipment\nDepartment: Engineering - Software & QA\nEmployment Type: Full Time, Permanent\nRole Category: Quality Assurance and Testing\nEducation\nUG: B.Tech/B.E. in Any Specialization\nPG: M.Tech in Any Specialization, MCA in Any Specialization, MS/M.Sc(Science) in Any Specialization"' (score=-1.00)
2026-01-16 01:15:11 | DEBUG    | utils.text_processor | Found regex title candidate: 'Staff Firmware Engineer'
2026-01-16 01:15:11 | DEBUG    | utils.text_processor | Returning heuristic candidate: 'Staff Firmware Engineer'
2026-01-16 01:15:11 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:15:11 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:15:11 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:15:11 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:15:11 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:15:11 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:15:11 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:15:11 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:15:11 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:15:11 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:15:11 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:15:51 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:15:51 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/manualJD_1.txt...
2026-01-16 01:15:51 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:15:51 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:15:51 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:15:51 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:15:51 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:15:51 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:15:51 | INFO     | utils.text_processor | Found explicit title candidate: 'Automation Test Engineer'
2026-01-16 01:15:51 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Role: Automation Test Engineer' (score=2.50)
2026-01-16 01:15:51 | DEBUG    | utils.text_processor | Found regex title candidate: 'Staff Firmware Engineer'
2026-01-16 01:15:51 | DEBUG    | utils.text_processor | Title density for 'Automation Test Engineer': 3.50 (score=7.0, words=2)
2026-01-16 01:15:51 | DEBUG    | utils.text_processor | Title density for 'Staff Firmware Engineer': 8.00 (score=8.0, words=1)
2026-01-16 01:15:51 | DEBUG    | utils.text_processor | Heuristic candidate 'Staff Firmware Engineer' wins by density (8.00 > 3.50).
2026-01-16 01:15:51 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:15:51 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:15:51 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:15:51 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:15:51 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:15:51 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:15:51 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:15:51 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:15:51 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:15:51 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:15:51 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:27:49 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:27:49 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/BottomRoleJD.txt...
2026-01-16 01:27:49 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:27:49 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:27:49 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:27:49 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:27:49 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:27:49 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:27:49 | INFO     | utils.text_processor | Found explicit title candidate: 'Web Designer'
2026-01-16 01:27:49 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Role: Web Designer' (score=2.50)
2026-01-16 01:27:49 | DEBUG    | utils.text_processor | Title density for 'Web Designer': 4.00 (score=4.0, words=1)
2026-01-16 01:27:49 | DEBUG    | utils.text_processor | Title density for 'Role: Web Designer': 2.50 (score=5.0, words=2)
2026-01-16 01:27:49 | DEBUG    | utils.text_processor | Explicit candidate 'Web Designer' wins by density (4.00 >= 2.50).
2026-01-16 01:27:49 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:27:49 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:27:49 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
2026-01-16 01:27:49 | INFO     | __main__        | Edges filtered: 36 edges remaining.
2026-01-16 01:27:49 | INFO     | __main__        | Seniority distribution calculated.
2026-01-16 01:27:49 | INFO     | __main__        | Exporting data to /mnt/workspace/CareerNavigator/DataFactory/data/output...
2026-01-16 01:27:49 | INFO     | __main__        | Exporting Cosmograph files...
2026-01-16 01:27:49 | INFO     | __main__        | ✨ Done! Processed 1 JDs.
2026-01-16 01:27:49 | INFO     | __main__        | Found 9 filtered skills and 36 filtered edges
2026-01-16 01:27:49 | INFO     | __main__        | 📊 Seniority Distribution:
2026-01-16 01:27:49 | INFO     | __main__        |   - Senior: 1
2026-01-16 01:33:27 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:33:27 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/BottomRoleJD.txt...
2026-01-16 01:33:27 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:33:27 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:33:27 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:33:27 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:33:27 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:33:27 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:33:27 | INFO     | utils.text_processor | Found explicit title candidate: 'Web Designer'
2026-01-16 01:33:27 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Role: Web Designer' (score=2.50)
2026-01-16 01:36:51 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:36:51 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/BottomRoleJD.txt...
2026-01-16 01:36:51 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:36:51 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:36:51 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:36:51 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:36:51 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:36:51 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:36:51 | INFO     | utils.text_processor | Found explicit title candidate: 'Web Designer'
2026-01-16 01:36:51 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Job description' (score=5.00)
2026-01-16 01:36:55 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:36:55 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/BottomRoleJD.txt...
2026-01-16 01:36:55 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:36:55 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:36:55 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:36:55 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:36:55 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:36:55 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:36:55 | INFO     | utils.text_processor | Found explicit title candidate: 'Web Designer'
2026-01-16 01:36:55 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Job description' (score=5.00)
2026-01-16 01:38:17 | INFO     | __main__        | 🚀 Starting Data Factory...
2026-01-16 01:38:17 | INFO     | __main__        | Scanning raw data from /mnt/workspace/CareerNavigator/DataFactory/data/input/BottomRoleJD.txt...
2026-01-16 01:38:17 | INFO     | __main__        | 📖 Found 1 Job Descriptions. Analyzing...
2026-01-16 01:38:17 | INFO     | __main__        | Loading Taxonomy...
2026-01-16 01:38:17 | INFO     | __main__        | Taxonomy loaded: 940 canonical skills, 2280 matchable terms, 2280 alias mappings.
2026-01-16 01:38:17 | INFO     | __main__        | Graph statistics initialized.
2026-01-16 01:38:17 | INFO     | __main__        | Starting analysis of Job Descriptions...
2026-01-16 01:38:17 | DEBUG    | utils.seniority_analyzer | Loaded seniority keywords from /mnt/workspace/CareerNavigator/DataFactory/data/reference/seniority_keywords.json
2026-01-16 01:38:17 | INFO     | utils.text_processor | Found explicit title candidate: 'Web Designer'
2026-01-16 01:38:17 | DEBUG    | utils.text_processor | Best heuristic line candidate: 'Job description' (score=5.00)
2026-01-16 01:38:17 | DEBUG    | utils.text_processor | Title density for 'Web Designer': 4.00 (score=4.0, words=1)
2026-01-16 01:38:17 | DEBUG    | utils.text_processor | Title density for 'Job description': 2.00 (score=4.0, words=2)
2026-01-16 01:38:17 | DEBUG    | utils.text_processor | Explicit candidate 'Web Designer' wins by density (4.00 >= 2.00).
2026-01-16 01:38:17 | INFO     | __main__        | JD Analysis complete.
2026-01-16 01:38:17 | INFO     | __main__        | Performing final graph transformations and filtering...
2026-01-16 01:38:17 | INFO     | __main__        | Nodes prepared: 9 active nodes (Threshold: 1).
